"","analysis","city_name","behavourial change","contact tracing","first-dose vaccination","behavourial change and contact tracing","behavourial change and first-dose vaccination","contact tracing and first-dose vaccination","all three combined"
"1","main","Montréal","10% (2%-29%)","15% (14%-16%)","21% (19%-24%)","23% (16%-41%)","30% (22%-46%)","33% (30%-36%)","41% (32%-54%)"
"2","main","Toronto","8% (1%-23%)","17% (15%-19%)","32% (28%-36%)","25% (18%-37%)","40% (32%-53%)","45% (40%-50%)","52% (44%-62%)"
"3","main","Vancouver","8% (1%-22%)","18% (16%-20%)","47% (42%-52%)","25% (19%-37%)","54% (46%-65%)","57% (52%-62%)","63% (55%-72%)"
"4","informative prior for RR","Montréal","49% (46%-52%)","13% (13%-14%)","19% (18%-21%)","57% (54%-59%)","61% (58%-64%)","30% (28%-32%)","67% (64%-70%)"
"5","informative prior for RR","Toronto","35% (33%-37%)","14% (13%-15%)","27% (25%-30%)","46% (43%-48%)","62% (59%-65%)","39% (36%-41%)","69% (65%-72%)"
"6","informative prior for RR","Vancouver","33% (32%-35%)","15% (14%-17%)","43% (40%-46%)","45% (43%-47%)","71% (68%-75%)","52% (49%-55%)","77% (73%-80%)"
"7","contract traced 10%","Montréal","10% (2%-31%)","8% (7%-8%)","22% (19%-24%)","17% (9%-36%)","31% (22%-47%)","27% (24%-31%)","36% (27%-51%)"
"8","contract traced 10%","Toronto","8% (1%-25%)","9% (8%-10%)","33% (29%-37%)","17% (10%-32%)","41% (33%-53%)","39% (35%-44%)","47% (39%-58%)"
"9","contract traced 10%","Vancouver","8% (1%-23%)","9% (8%-11%)","47% (42%-53%)","17% (10%-31%)","55% (46%-65%)","52% (47%-58%)","59% (51%-69%)"
"10","contract traced 15%","Montréal","10% (2%-32%)","11% (10%-13%)","21% (19%-24%)","20% (13%-39%)","30% (22%-47%)","30% (27%-34%)","39% (30%-53%)"
"11","contract traced 15%","Toronto","8% (2%-25%)","13% (12%-15%)","32% (29%-37%)","21% (14%-35%)","41% (32%-53%)","42% (37%-47%)","49% (41%-60%)"
"12","contract traced 15%","Vancouver","8% (2%-24%)","14% (12%-16%)","47% (42%-52%)","21% (15%-34%)","54% (46%-65%)","54% (50%-60%)","61% (53%-71%)"
"13","use VE lower 95% CI","Montréal","9% (2%-27%)","15% (14%-17%)","18% (16%-20%)","23% (16%-39%)","27% (18%-42%)","30% (27%-33%)","37% (29%-51%)"
"14","use VE lower 95% CI","Toronto","8% (2%-23%)","17% (16%-20%)","28% (24%-31%)","25% (19%-37%)","35% (28%-48%)","41% (37%-46%)","48% (40%-58%)"
"15","use VE lower 95% CI","Vancouver","7% (2%-21%)","18% (16%-20%)","41% (37%-46%)","25% (19%-36%)","48% (40%-58%)","52% (47%-57%)","58% (50%-67%)"
"16","use VE upper 95% CI","Montréal","11% (1%-30%)","15% (13%-16%)","24% (21%-27%)","24% (16%-41%)","34% (24%-48%)","35% (32%-39%)","44% (35%-56%)"
"17","use VE upper 95% CI","Toronto","9% (1%-24%)","17% (15%-19%)","36% (31%-41%)","24% (17%-37%)","44% (34%-56%)","48% (43%-53%)","55% (45%-65%)"
"18","use VE upper 95% CI","Vancouver","8% (1%-23%)","18% (16%-20%)","52% (47%-57%)","25% (18%-37%)","59% (50%-69%)","61% (56%-66%)","67% (58%-75%)"
"19","same vaccination start relative to cases","Montréal","10% (2%-29%)","15% (14%-16%)","39% (35%-44%)","23% (16%-41%)","47% (37%-59%)","48% (43%-53%)","55% (46%-65%)"
"20","same vaccination start relative to cases","Toronto","8% (1%-23%)","17% (15%-19%)","50% (45%-55%)","25% (18%-37%)","56% (48%-66%)","60% (54%-65%)","65% (57%-73%)"
"21","same vaccination start relative to cases","Vancouver","8% (1%-22%)","18% (16%-20%)","47% (42%-52%)","25% (19%-37%)","54% (46%-65%)","57% (52%-62%)","63% (55%-72%)"
